       1.750E-3	      7.218E-11
       1.760E-3	      7.218E-11
       1.770E-3	      7.229E-11
       1.780E-3	      7.250E-11
       1.790E-3	      7.250E-11
       1.800E-3	      7.261E-11
       1.810E-3	      7.271E-11
       1.820E-3	      7.271E-11
       1.830E-3	      7.282E-11
       1.840E-3	      7.293E-11
       1.850E-3	      7.314E-11
       1.860E-3	      7.314E-11
       1.870E-3	      7.325E-11
       1.880E-3	      7.335E-11
       1.890E-3	      7.335E-11
       1.900E-3	      7.346E-11
       1.910E-3	      7.357E-11
       1.920E-3	      7.357E-11
       1.930E-3	      7.378E-11
       1.940E-3	      7.378E-11
       1.950E-3	      7.410E-11
       1.960E-3	      7.410E-11
       1.970E-3	      7.431E-11
       1.980E-3	      7.431E-11
       1.990E-3	      7.431E-11
       2.000E-3	      7.474E-11
       2.010E-3	      7.484E-11
       2.020E-3	      7.474E-11
       2.030E-3	      7.495E-11
       2.040E-3	      7.516E-11
       2.050E-3	      7.527E-11
       2.060E-3	      7.527E-11
       2.070E-3	      7.527E-11
       2.080E-3	      7.537E-11
       2.090E-3	      7.527E-11
       2.100E-3	      7.537E-11
       2.110E-3	      7.537E-11
       2.120E-3	      7.537E-11
       2.130E-3	      7.559E-11
       2.140E-3	      7.548E-11
       2.150E-3	      7.548E-11
       2.160E-3	      7.537E-11
       2.170E-3	      7.548E-11
       2.180E-3	      7.569E-11
       2.190E-3	      7.548E-11
       2.200E-3	      7.548E-11
       2.210E-3	      7.537E-11
       2.220E-3	      7.559E-11
       2.230E-3	      7.559E-11
       2.240E-3	      7.548E-11
       2.250E-3	      7.559E-11
       2.260E-3	      7.559E-11
       2.270E-3	      7.559E-11
       2.280E-3	      7.580E-11
       2.290E-3	      7.559E-11
       2.300E-3	      7.559E-11
       2.310E-3	      7.569E-11
       2.320E-3	      7.559E-11
       2.330E-3	      7.559E-11
       2.340E-3	      7.569E-11
       2.350E-3	      7.559E-11
       2.360E-3	      7.527E-11
       2.370E-3	      7.548E-11
       2.380E-3	      7.537E-11
       2.390E-3	      7.527E-11
       2.400E-3	      7.537E-11
       2.410E-3	      7.527E-11
       2.420E-3	      7.527E-11
       2.430E-3	      7.516E-11
       2.440E-3	      7.537E-11
       2.450E-3	      7.506E-11
       2.460E-3	      7.495E-11
       2.470E-3	      7.484E-11
       2.480E-3	      7.484E-11
       2.490E-3	      7.484E-11
       2.500E-3	      7.452E-11
       2.510E-3	      7.452E-11
       2.520E-3	      7.463E-11
       2.530E-3	      7.463E-11
       2.540E-3	      7.442E-11
       2.550E-3	      7.442E-11
       2.560E-3	      7.431E-11
       2.570E-3	      7.410E-11
       2.580E-3	      7.420E-11
       2.590E-3	      7.420E-11
       2.600E-3	      7.388E-11
       2.610E-3	      7.399E-11
       2.620E-3	      7.388E-11
       2.630E-3	      7.388E-11
       2.640E-3	      7.378E-11
       2.650E-3	      7.367E-11
       2.660E-3	      7.378E-11
       2.670E-3	      7.357E-11
       2.680E-3	      7.357E-11
       2.690E-3	      7.357E-11
       2.700E-3	      7.357E-11
       2.710E-3	      7.367E-11
       2.720E-3	      7.335E-11
       2.730E-3	      7.335E-11
       2.740E-3	      7.335E-11
       2.750E-3	      7.314E-11
       2.760E-3	      7.293E-11
       2.770E-3	      7.271E-11
       2.780E-3	      7.271E-11
       2.790E-3	      7.261E-11
       2.800E-3	      7.239E-11
       2.810E-3	      7.239E-11
       2.820E-3	      7.229E-11
       2.830E-3	      7.218E-11
       2.840E-3	      7.229E-11
       2.850E-3	      7.197E-11
       2.860E-3	      7.208E-11
       2.870E-3	      7.218E-11
       2.880E-3	      7.186E-11
       2.890E-3	      7.197E-11
       2.900E-3	      7.186E-11
       2.910E-3	      7.197E-11
       2.920E-3	      7.208E-11
       2.930E-3	      7.208E-11
       2.940E-3	      7.218E-11
       2.950E-3	      7.218E-11
       2.960E-3	      7.229E-11
       2.970E-3	      7.239E-11
       2.980E-3	      7.250E-11
       2.990E-3	      7.229E-11
       3.000E-3	      7.261E-11
       3.010E-3	      7.261E-11
       3.020E-3	      7.250E-11
       3.030E-3	      7.271E-11
       3.040E-3	      7.271E-11
       3.050E-3	      7.261E-11
       3.060E-3	      7.282E-11
       3.070E-3	      7.271E-11
       3.080E-3	      7.271E-11
       3.090E-3	      7.271E-11
       3.100E-3	      7.293E-11
       3.110E-3	      7.293E-11
       3.120E-3	      7.282E-11
       3.130E-3	      7.282E-11
       3.140E-3	      7.293E-11
       3.150E-3	      7.293E-11
       3.160E-3	      7.314E-11
       3.170E-3	      7.325E-11
       3.180E-3	      7.335E-11
       3.190E-3	      7.346E-11
       3.200E-3	      7.335E-11
       3.210E-3	      7.346E-11
       3.220E-3	      7.346E-11
       3.230E-3	      7.346E-11
       3.240E-3	      7.357E-11
       3.250E-3	      7.357E-11
       3.260E-3	      7.346E-11
       3.270E-3	      7.357E-11
       3.280E-3	      7.335E-11
       3.290E-3	      7.357E-11
       3.300E-3	      7.357E-11
       3.310E-3	      7.346E-11
       3.320E-3	      7.346E-11
       3.330E-3	      7.346E-11
       3.340E-3	      7.346E-11
       3.350E-3	      7.346E-11
       3.360E-3	      7.346E-11
       3.370E-3	      7.335E-11
       3.380E-3	      7.335E-11
       3.390E-3	      7.325E-11
       3.400E-3	      7.314E-11
       3.410E-3	      7.303E-11
       3.420E-3	      7.303E-11
       3.430E-3	      7.314E-11
       3.440E-3	      7.293E-11
       3.450E-3	      7.293E-11
       3.460E-3	      7.314E-11
       3.470E-3	      7.282E-11
       3.480E-3	      7.293E-11
       3.490E-3	      7.303E-11
       3.500E-3	      7.271E-11
       3.510E-3	      7.282E-11
       3.520E-3	      7.271E-11
       3.530E-3	      7.271E-11
       3.540E-3	      7.250E-11
       3.550E-3	      7.282E-11
       3.560E-3	      7.271E-11
       3.570E-3	      7.271E-11
       3.580E-3	      7.261E-11
       3.590E-3	      7.261E-11
       3.600E-3	      7.239E-11
       3.610E-3	      7.250E-11
       3.620E-3	      7.218E-11
       3.630E-3	      7.218E-11
       3.640E-3	      7.229E-11
       3.650E-3	      7.197E-11
       3.660E-3	      7.186E-11
       3.670E-3	      7.197E-11
       3.680E-3	      7.176E-11
       3.690E-3	      7.176E-11
       3.700E-3	      7.186E-11
       3.710E-3	      7.165E-11
       3.720E-3	      7.176E-11
       3.730E-3	      7.165E-11
       3.740E-3	      7.154E-11
       3.750E-3	      7.165E-11
       3.760E-3	      7.154E-11
       3.770E-3	      7.154E-11
       3.780E-3	      7.154E-11
       3.790E-3	      7.144E-11
       3.800E-3	      7.133E-11
       3.810E-3	      7.154E-11
       3.820E-3	      7.133E-11
       3.830E-3	      7.144E-11
       3.840E-3	      7.112E-11
       3.850E-3	      7.112E-11
       3.860E-3	      7.101E-11
       3.870E-3	      7.090E-11
       3.880E-3	      7.090E-11
       3.890E-3	      7.069E-11
       3.900E-3	      7.080E-11
       3.910E-3	      7.069E-11
       3.920E-3	      7.059E-11
       3.930E-3	      7.059E-11
       3.940E-3	      7.059E-11
       3.950E-3	      7.059E-11
       3.960E-3	      7.059E-11
       3.970E-3	      7.037E-11
       3.980E-3	      7.037E-11
       3.990E-3	      7.048E-11
       4.000E-3	      7.048E-11
       4.010E-3	      7.037E-11
       4.020E-3	      7.037E-11
       4.030E-3	      7.048E-11
       4.040E-3	      7.037E-11
       4.050E-3	      7.048E-11
       4.060E-3	      7.048E-11
       4.070E-3	      7.037E-11
       4.080E-3	      7.037E-11
       4.090E-3	      7.059E-11
       4.100E-3	      7.037E-11
       4.110E-3	      7.059E-11
       4.120E-3	      7.059E-11
       4.130E-3	      7.048E-11
       4.140E-3	      7.059E-11
       4.150E-3	      7.069E-11
       4.160E-3	      7.069E-11
       4.170E-3	      7.059E-11
       4.180E-3	      7.048E-11
       4.190E-3	      7.059E-11
       4.200E-3	      7.059E-11
       4.210E-3	      7.069E-11
       4.220E-3	      7.080E-11
       4.230E-3	      7.069E-11
       4.240E-3	      7.080E-11
       4.250E-3	      7.069E-11
       4.260E-3	      7.090E-11
       4.270E-3	      7.112E-11
       4.280E-3	      7.112E-11
       4.290E-3	      7.133E-11
       4.300E-3	      7.133E-11
       4.310E-3	      7.144E-11
       4.320E-3	      7.133E-11
       4.330E-3	      7.154E-11
       4.340E-3	      7.154E-11
       4.350E-3	      7.176E-11
       4.360E-3	      7.186E-11
       4.370E-3	      7.197E-11
       4.380E-3	      7.229E-11
       4.390E-3	      7.250E-11
       4.400E-3	      7.271E-11
       4.410E-3	      7.303E-11
       4.420E-3	      7.303E-11
       4.430E-3	      7.314E-11
       4.440E-3	      7.357E-11
       4.450E-3	      7.367E-11
       4.460E-3	      7.399E-11
       4.470E-3	      7.420E-11
       4.480E-3	      7.442E-11
       4.490E-3	      7.484E-11
       4.500E-3	      7.484E-11
       4.510E-3	      7.516E-11
       4.520E-3	      7.559E-11
       4.530E-3	      7.559E-11
       4.540E-3	      7.580E-11
       4.550E-3	      7.580E-11
       4.560E-3	      7.601E-11
       4.570E-3	      7.623E-11
       4.580E-3	      7.612E-11
       4.590E-3	      7.612E-11
       4.600E-3	      7.633E-11
       4.610E-3	      7.655E-11
       4.620E-3	      7.655E-11
       4.630E-3	      7.644E-11
       4.640E-3	      7.676E-11
       4.650E-3	      7.655E-11
       4.660E-3	      7.686E-11
       4.670E-3	      7.676E-11
       4.680E-3	      7.665E-11
       4.690E-3	      7.655E-11
       4.700E-3	      7.665E-11
       4.710E-3	      7.686E-11
       4.720E-3	      7.665E-11
       4.730E-3	      7.665E-11
       4.740E-3	      7.665E-11
       4.750E-3	      7.655E-11
       4.760E-3	      7.644E-11
       4.770E-3	      7.633E-11
       4.780E-3	      7.633E-11
       4.790E-3	      7.612E-11
       4.800E-3	      7.623E-11
       4.810E-3	      7.623E-11
       4.820E-3	      7.612E-11
       4.830E-3	      7.591E-11
       4.840E-3	      7.591E-11
       4.850E-3	      7.569E-11
       4.860E-3	      7.559E-11
       4.870E-3	      7.559E-11
       4.880E-3	      7.527E-11
       4.890E-3	      7.516E-11
       4.900E-3	      7.506E-11
       4.910E-3	      7.527E-11
       4.920E-3	      7.516E-11
       4.930E-3	      7.516E-11
       4.940E-3	      7.506E-11
       4.950E-3	      7.495E-11
       4.960E-3	      7.506E-11
       4.970E-3	      7.484E-11
       4.980E-3	      7.495E-11
       4.990E-3	      7.495E-11
       5.000E-3	      7.495E-11
       5.010E-3	      7.484E-11
       5.020E-3	      7.495E-11
       5.030E-3	      7.484E-11
       5.040E-3	      7.495E-11
       5.050E-3	      7.484E-11
       5.060E-3	      7.506E-11
       5.070E-3	      7.474E-11
       5.080E-3	      7.506E-11
       5.090E-3	      7.506E-11
       5.100E-3	      7.506E-11
       5.110E-3	      7.495E-11
       5.120E-3	      7.495E-11
       5.130E-3	      7.484E-11
       5.140E-3	      7.506E-11
       5.150E-3	      7.495E-11
       5.160E-3	      7.516E-11
       5.170E-3	      7.516E-11
       5.180E-3	      7.527E-11
       5.190E-3	      7.527E-11
       5.200E-3	      7.559E-11
       5.210E-3	      7.569E-11
       5.220E-3	      7.569E-11
       5.230E-3	      7.580E-11
       5.240E-3	      7.591E-11
       5.250E-3	      7.612E-11
       5.260E-3	      7.623E-11
       5.270E-3	      7.633E-11
       5.280E-3	      7.633E-11
       5.290E-3	      7.655E-11
       5.300E-3	      7.676E-11
       5.310E-3	      7.676E-11
       5.320E-3	      7.686E-11
       5.330E-3	      7.697E-11
       5.340E-3	      7.718E-11
       5.350E-3	      7.718E-11
       5.360E-3	      7.708E-11
       5.370E-3	      7.718E-11
       5.380E-3	      7.718E-11
       5.390E-3	      7.718E-11
       5.400E-3	      7.750E-11
       5.410E-3	      7.740E-11
       5.420E-3	      7.761E-11
       5.430E-3	      7.772E-11
       5.440E-3	      7.782E-11
       5.450E-3	      7.782E-11
       5.460E-3	      7.804E-11
       5.470E-3	      7.804E-11
       5.480E-3	      7.814E-11
       5.490E-3	      7.814E-11
       5.500E-3	      7.814E-11
       5.510E-3	      7.825E-11
       5.520E-3	      7.825E-11
       5.530E-3	      7.825E-11
       5.540E-3	      7.835E-11
       5.550E-3	      7.846E-11
       5.560E-3	      7.835E-11
       5.570E-3	      7.835E-11
       5.580E-3	      7.835E-11
       5.590E-3	      7.846E-11
       5.600E-3	      7.835E-11
       5.610E-3	      7.835E-11
       5.620E-3	      7.835E-11
       5.630E-3	      7.846E-11
       5.640E-3	      7.835E-11
       5.650E-3	      7.846E-11
       5.660E-3	      7.825E-11
       5.670E-3	      7.825E-11
       5.680E-3	      7.825E-11
       5.690E-3	      7.804E-11
       5.700E-3	      7.793E-11
       5.710E-3	      7.782E-11
       5.720E-3	      7.782E-11
       5.730E-3	      7.750E-11
       5.740E-3	      7.740E-11
       5.750E-3	      7.708E-11
       5.760E-3	      7.676E-11
       5.770E-3	      7.665E-11
       5.780E-3	      7.633E-11
       5.790E-3	      7.601E-11
       5.800E-3	      7.580E-11
       5.810E-3	      7.537E-11
       5.820E-3	      7.516E-11
       5.830E-3	      7.495E-11
       5.840E-3	      7.463E-11
       5.850E-3	      7.442E-11
       5.860E-3	      7.399E-11
       5.870E-3	      7.388E-11
       5.880E-3	      7.357E-11
       5.890E-3	      7.314E-11
       5.900E-3	      7.271E-11
       5.910E-3	      7.250E-11
       5.920E-3	      7.208E-11
       5.930E-3	      7.176E-11
       5.940E-3	      7.133E-11
       5.950E-3	      7.090E-11
       5.960E-3	      7.037E-11
       5.970E-3	      7.016E-11
       5.980E-3	      6.984E-11
       5.990E-3	      6.941E-11
       6.000E-3	      6.920E-11
       6.010E-3	      6.867E-11
       6.020E-3	      6.846E-11
       6.030E-3	      6.835E-11
       6.040E-3	      6.824E-11
       6.050E-3	      6.803E-11
       6.060E-3	      6.803E-11
       6.070E-3	      6.792E-11
       6.080E-3	      6.782E-11
       6.090E-3	      6.782E-11
       6.100E-3	      6.782E-11
       6.110E-3	      6.750E-11
       6.120E-3	      6.750E-11
       6.130E-3	      6.739E-11
       6.140E-3	      6.729E-11
       6.150E-3	      6.718E-11
       6.160E-3	      6.707E-11
       6.170E-3	      6.697E-11
       6.180E-3	      6.686E-11
       6.190E-3	      6.697E-11
       6.200E-3	      6.686E-11
       6.210E-3	      6.707E-11
       6.220E-3	      6.697E-11
       6.230E-3	      6.707E-11
       6.240E-3	      6.697E-11
       6.250E-3	      6.718E-11
       6.260E-3	      6.739E-11
       6.270E-3	      6.739E-11
       6.280E-3	      6.761E-11
       6.290E-3	      6.771E-11
       6.300E-3	      6.782E-11
       6.310E-3	      6.782E-11
       6.320E-3	      6.803E-11
       6.330E-3	      6.835E-11
       6.340E-3	      6.867E-11
       6.350E-3	      6.878E-11
       6.360E-3	      6.867E-11
       6.370E-3	      6.910E-11
       6.380E-3	      6.910E-11
       6.390E-3	      6.931E-11
       6.400E-3	      6.963E-11
       6.410E-3	      6.973E-11
       6.420E-3	      6.995E-11
       6.430E-3	      6.995E-11
       6.440E-3	      7.048E-11
       6.450E-3	      7.048E-11
       6.460E-3	      7.059E-11
       6.470E-3	      7.090E-11
       6.480E-3	      7.101E-11
       6.490E-3	      7.122E-11
       6.500E-3	      7.133E-11
       6.510E-3	      7.154E-11
       6.520E-3	      7.186E-11
       6.530E-3	      7.208E-11
       6.540E-3	      7.208E-11
       6.550E-3	      7.218E-11
       6.560E-3	      7.261E-11
       6.570E-3	      7.271E-11
       6.580E-3	      7.282E-11
       6.590E-3	      7.293E-11
       6.600E-3	      7.325E-11
       6.610E-3	      7.303E-11
       6.620E-3	      7.325E-11
       6.630E-3	      7.325E-11
       6.640E-3	      7.346E-11
       6.650E-3	      7.346E-11
       6.660E-3	      7.357E-11
       6.670E-3	      7.357E-11
       6.680E-3	      7.357E-11
       6.690E-3	      7.367E-11
       6.700E-3	      7.357E-11
       6.710E-3	      7.346E-11
       6.720E-3	      7.357E-11
       6.730E-3	      7.367E-11
       6.740E-3	      7.388E-11
       6.750E-3	      7.388E-11
       6.760E-3	      7.378E-11
       6.770E-3	      7.399E-11
       6.780E-3	      7.410E-11
       6.790E-3	      7.420E-11
       6.800E-3	      7.442E-11
       6.810E-3	      7.442E-11
       6.820E-3	      7.452E-11
       6.830E-3	      7.474E-11
       6.840E-3	      7.484E-11
       6.850E-3	      7.506E-11
       6.860E-3	      7.516E-11
       6.870E-3	      7.527E-11
       6.880E-3	      7.527E-11
       6.890E-3	      7.548E-11
       6.900E-3	      7.569E-11
       6.910E-3	      7.580E-11
       6.920E-3	      7.591E-11
       6.930E-3	      7.612E-11
       6.940E-3	      7.633E-11
       6.950E-3	      7.633E-11
       6.960E-3	      7.655E-11
       6.970E-3	      7.655E-11
       6.980E-3	      7.665E-11
       6.990E-3	      7.676E-11
       7.000E-3	      7.676E-11
       7.010E-3	      7.676E-11
       7.020E-3	      7.697E-11
       7.030E-3	      7.686E-11
       7.040E-3	      7.697E-11
       7.050E-3	      7.686E-11
       7.060E-3	      7.686E-11
       7.070E-3	      7.686E-11
       7.080E-3	      7.697E-11
       7.090E-3	      7.708E-11
       7.100E-3	      7.686E-11
       7.110E-3	      7.686E-11
       7.120E-3	      7.676E-11
       7.130E-3	      7.676E-11
       7.140E-3	      7.676E-11
       7.150E-3	      7.655E-11
       7.160E-3	      7.644E-11
       7.170E-3	      7.655E-11
       7.180E-3	      7.623E-11
       7.190E-3	      7.633E-11
       7.200E-3	      7.623E-11
       7.210E-3	      7.612E-11
       7.220E-3	      7.612E-11
       7.230E-3	      7.601E-11
       7.240E-3	      7.591E-11
       7.250E-3	      7.580E-11
       7.260E-3	      7.580E-11
       7.270E-3	      7.548E-11
       7.280E-3	      7.559E-11
       7.290E-3	      7.537E-11
       7.300E-3	      7.527E-11
       7.310E-3	      7.506E-11
       7.320E-3	      7.506E-11
       7.330E-3	      7.484E-11
       7.340E-3	      7.484E-11
       7.350E-3	      7.474E-11
       7.360E-3	      7.484E-11
       7.370E-3	      7.452E-11
       7.380E-3	      7.452E-11
       7.390E-3	      7.442E-11
       7.400E-3	      7.452E-11
       7.410E-3	      7.442E-11
       7.420E-3	      7.442E-11
       7.430E-3	      7.442E-11
       7.440E-3	      7.452E-11
       7.450E-3	      7.452E-11
       7.460E-3	      7.474E-11
       7.470E-3	      7.463E-11
       7.480E-3	      7.495E-11
       7.490E-3	      7.506E-11
       7.500E-3	      7.516E-11
       7.510E-3	      7.537E-11
       7.520E-3	      7.569E-11
       7.530E-3	      7.601E-11
       7.540E-3	      7.633E-11
       7.550E-3	      7.655E-11
       7.560E-3	      7.665E-11
       7.570E-3	      7.708E-11
       7.580E-3	      7.718E-11
       7.590E-3	      7.729E-11
       7.600E-3	      7.761E-11
       7.610E-3	      7.740E-11
       7.620E-3	      7.761E-11
       7.630E-3	      7.772E-11
       7.640E-3	      7.761E-11
       7.650E-3	      7.782E-11
       7.660E-3	      7.761E-11
       7.670E-3	      7.772E-11
       7.680E-3	      7.750E-11
       7.690E-3	      7.761E-11
       7.700E-3	      7.772E-11
       7.710E-3	      7.729E-11
       7.720E-3	      7.750E-11
       7.730E-3	      7.729E-11
       7.740E-3	      7.740E-11
       7.750E-3	      7.740E-11
       7.760E-3	      7.729E-11
       7.770E-3	      7.740E-11
       7.780E-3	      7.708E-11
       7.790E-3	      7.708E-11
       7.800E-3	      7.718E-11
       7.810E-3	      7.708E-11
       7.820E-3	      7.697E-11
       7.830E-3	      7.686E-11
       7.840E-3	      7.697E-11
       7.850E-3	      7.686E-11
       7.860E-3	      7.686E-11
       7.870E-3	      7.676E-11
       7.880E-3	      7.676E-11
       7.890E-3	      7.686E-11
       7.900E-3	      7.665E-11
       7.910E-3	      7.676E-11
       7.920E-3	      7.665E-11
       7.930E-3	      7.655E-11
       7.940E-3	      7.633E-11
       7.950E-3	      7.633E-11
       7.960E-3	      7.633E-11
       7.970E-3	      7.633E-11
       7.980E-3	      7.623E-11
       7.990E-3	      7.623E-11
       8.000E-3	      7.623E-11
       8.010E-3	      7.623E-11
       8.020E-3	      7.623E-11
       8.030E-3	      7.644E-11
       8.040E-3	      7.633E-11
       8.050E-3	      7.601E-11
       8.060E-3	      7.601E-11
       8.070E-3	      7.601E-11
       8.080E-3	      7.601E-11
       8.090E-3	      7.591E-11
       8.100E-3	      7.591E-11
       8.110E-3	      7.601E-11
       8.120E-3	      7.569E-11
       8.130E-3	      7.612E-11
       8.140E-3	      7.591E-11
       8.150E-3	      7.580E-11
       8.160E-3	      7.591E-11
       8.170E-3	      7.591E-11
       8.180E-3	      7.591E-11
       8.190E-3	      7.601E-11
       8.200E-3	      7.591E-11
       8.210E-3	      7.601E-11
       8.220E-3	      7.601E-11
       8.230E-3	      7.612E-11
       8.240E-3	      7.601E-11
       8.250E-3	      7.591E-11
       8.260E-3	      7.612E-11
       8.270E-3	      7.601E-11
       8.280E-3	      7.591E-11
       8.290E-3	      7.612E-11
       8.300E-3	      7.591E-11
       8.310E-3	      7.601E-11
       8.320E-3	      7.612E-11
       8.330E-3	      7.591E-11
       8.340E-3	      7.612E-11
       8.350E-3	      7.612E-11
       8.360E-3	      7.601E-11
       8.370E-3	      7.612E-11
       8.380E-3	      7.601E-11
       8.390E-3	      7.612E-11
       8.400E-3	      7.612E-11
       8.410E-3	      7.612E-11
       8.420E-3	      7.612E-11
       8.430E-3	      7.623E-11
       8.440E-3	      7.633E-11
       8.450E-3	      7.633E-11
       8.460E-3	      7.644E-11
       8.470E-3	      7.633E-11
       8.480E-3	      7.644E-11
       8.490E-3	      7.644E-11
       8.500E-3	      7.644E-11
       8.510E-3	      7.644E-11
       8.520E-3	      7.655E-11
       8.530E-3	      7.644E-11
       8.540E-3	      7.655E-11
       8.550E-3	      7.655E-11
       8.560E-3	      7.633E-11
       8.570E-3	      7.644E-11
       8.580E-3	      7.655E-11
       8.590E-3	      7.644E-11
       8.600E-3	      7.655E-11
       8.610E-3	      7.655E-11
       8.620E-3	      7.655E-11
       8.630E-3	      7.655E-11
       8.640E-3	      7.644E-11
       8.650E-3	      7.665E-11
       8.660E-3	      7.665E-11
       8.670E-3	      7.665E-11
       8.680E-3	      7.676E-11
       8.690E-3	      7.655E-11
       8.700E-3	      7.676E-11
       8.710E-3	      7.676E-11
       8.720E-3	      7.697E-11
       8.730E-3	      7.697E-11
